order,id,date,time,title,url,visitCount,typedCount,transition
531,357,6/5/2024,20:05:35,advertisement - Google Search,https://www.google.com/search?q=advertisement&sca_esv=2b360afd64c13830&sca_upv=1&rlz=1C1ONGR_enIN981IN981&sxsrf=ADLYWIIvCaGv5ZbeeI7kysUL1iF13mSBuw%3A1717598123870&ei=q3dgZtHaNMWovr0Pld6voAU&oq=ad&gs_lp=Egxnd3Mtd2l6LXNlcnAiAmFkKgIIADILEAAYgAQYkQIYigUyCxAAGIAEGJECGIoFMhYQLhiABBixAxjRAxhDGIMBGMcBGIoFMhAQABiABBixAxiDARgUGIcCMgsQABiABBixAxiDATIOEAAYgAQYsQMYgwEYigUyDhAuGIAEGLEDGIMBGIoFMgsQABiABBixAxiDATIQEAAYgAQYsQMYgwEYFBiHAjIREC4YgAQYsQMY0QMYgwEYxwFItTBQnxtYxB1wAXgBkAEAmAGXAaABpQKqAQMwLjK4AQHIAQD4AQGYAgOgAsQCqAIUwgIHECMYJxjqAsICDRAuGNEDGMcBGCcY6gLCAhMQABiABBhDGLQCGIoFGOoC2AEBwgIKECMYgAQYJxiKBcICEBAuGIAEGNEDGMcBGCcYigWYAw66BgYIARABGAGSBwMxLjKgB8gg&sclient=gws-wiz-serp#ip=1,5,0,link
532,356,6/5/2024,20:05:34,advertisement - Google Search,https://www.google.com/search?q=advertisement&sca_esv=2b360afd64c13830&sca_upv=1&rlz=1C1ONGR_enIN981IN981&sxsrf=ADLYWIIvCaGv5ZbeeI7kysUL1iF13mSBuw%3A1717598123870&ei=q3dgZtHaNMWovr0Pld6voAU&oq=ad&gs_lp=Egxnd3Mtd2l6LXNlcnAiAmFkKgIIADILEAAYgAQYkQIYigUyCxAAGIAEGJECGIoFMhYQLhiABBixAxjRAxhDGIMBGMcBGIoFMhAQABiABBixAxiDARgUGIcCMgsQABiABBixAxiDATIOEAAYgAQYsQMYgwEYigUyDhAuGIAEGLEDGIMBGIoFMgsQABiABBixAxiDATIQEAAYgAQYsQMYgwEYFBiHAjIREC4YgAQYsQMY0QMYgwEYxwFItTBQnxtYxB1wAXgBkAEAmAGXAaABpQKqAQMwLjK4AQHIAQD4AQGYAgOgAsQCqAIUwgIHECMYJxjqAsICDRAuGNEDGMcBGCcY6gLCAhMQABiABBhDGLQCGIoFGOoC2AEBwgIKECMYgAQYJxiKBcICEBAuGIAEGNEDGMcBGCcYigWYAw66BgYIARABGAGSBwMxLjKgB8gg&sclient=gws-wiz-serp,2,0,link
533,356,6/5/2024,20:05:33,advertisement - Google Search,https://www.google.com/search?q=advertisement&sca_esv=2b360afd64c13830&sca_upv=1&rlz=1C1ONGR_enIN981IN981&sxsrf=ADLYWIIvCaGv5ZbeeI7kysUL1iF13mSBuw%3A1717598123870&ei=q3dgZtHaNMWovr0Pld6voAU&oq=ad&gs_lp=Egxnd3Mtd2l6LXNlcnAiAmFkKgIIADILEAAYgAQYkQIYigUyCxAAGIAEGJECGIoFMhYQLhiABBixAxjRAxhDGIMBGMcBGIoFMhAQABiABBixAxiDARgUGIcCMgsQABiABBixAxiDATIOEAAYgAQYsQMYgwEYigUyDhAuGIAEGLEDGIMBGIoFMgsQABiABBixAxiDATIQEAAYgAQYsQMYgwEYFBiHAjIREC4YgAQYsQMY0QMYgwEYxwFItTBQnxtYxB1wAXgBkAEAmAGXAaABpQKqAQMwLjK4AQHIAQD4AQGYAgOgAsQCqAIUwgIHECMYJxjqAsICDRAuGNEDGMcBGCcY6gLCAhMQABiABBhDGLQCGIoFGOoC2AEBwgIKECMYgAQYJxiKBcICEBAuGIAEGNEDGMcBGCcYigWYAw66BgYIARABGAGSBwMxLjKgB8gg&sclient=gws-wiz-serp,2,0,form_submit
534,355,6/5/2024,20:05:24,reader's digest - Google Search,https://www.google.com/search?q=reader%27s+digest&sca_esv=2b360afd64c13830&sca_upv=1&rlz=1C1ONGR_enIN981IN981&sxsrf=ADLYWIJZoPd0syVU8ZxMB2Kbz-oT_8cKig%3A1717598085290&ei=hXdgZsSyEfPuseMPup6PuQM&oq=&gs_lp=Egxnd3Mtd2l6LXNlcnAiACoCCAMyBxAjGCcY6gIyBxAjGCcY6gIyDRAuGNEDGMcBGCcY6gIyBxAjGCcY6gIyBxAjGCcY6gIyBxAjGCcY6gIyDRAuGNEDGMcBGCcY6gIyBxAjGCcY6gIyBxAjGCcY6gIyBxAjGCcY6gIyGRAuGIAEGEMY1AIYtAIYyAMYigUY6gLYAQEyHBAuGIAEGNEDGEMYtAIYxwEYyAMYigUY6gLYAQEyHBAuGIAEGNEDGEMYtAIYxwEYyAMYigUY6gLYAQEyHBAuGIAEGNEDGEMYtAIYxwEYyAMYigUY6gLYAQEyHBAuGIAEGNEDGEMYtAIYxwEYyAMYigUY6gLYAQEyGRAuGIAEGEMY1AIYtAIYyAMYigUY6gLYAQFI5jBQAFgAcAF4AJABAJgBAKABAKoBALgBAcgBAPgBAZgCAaACDagCEJgDDboGBggBEAEYCJIHATGgBwA&sclient=gws-wiz-serp,2,0,link
535,355,6/5/2024,20:05:23,reader's digest - Google Search,https://www.google.com/search?q=reader%27s+digest&sca_esv=2b360afd64c13830&sca_upv=1&rlz=1C1ONGR_enIN981IN981&sxsrf=ADLYWIJZoPd0syVU8ZxMB2Kbz-oT_8cKig%3A1717598085290&ei=hXdgZsSyEfPuseMPup6PuQM&oq=&gs_lp=Egxnd3Mtd2l6LXNlcnAiACoCCAMyBxAjGCcY6gIyBxAjGCcY6gIyDRAuGNEDGMcBGCcY6gIyBxAjGCcY6gIyBxAjGCcY6gIyBxAjGCcY6gIyDRAuGNEDGMcBGCcY6gIyBxAjGCcY6gIyBxAjGCcY6gIyBxAjGCcY6gIyGRAuGIAEGEMY1AIYtAIYyAMYigUY6gLYAQEyHBAuGIAEGNEDGEMYtAIYxwEYyAMYigUY6gLYAQEyHBAuGIAEGNEDGEMYtAIYxwEYyAMYigUY6gLYAQEyHBAuGIAEGNEDGEMYtAIYxwEYyAMYigUY6gLYAQEyHBAuGIAEGNEDGEMYtAIYxwEYyAMYigUY6gLYAQEyGRAuGIAEGEMY1AIYtAIYyAMYigUY6gLYAQFI5jBQAFgAcAF4AJABAJgBAKABAKoBALgBAcgBAPgBAZgCAaACDagCEJgDDboGBggBEAEYCJIHATGgBwA&sclient=gws-wiz-serp,2,0,form_submit
536,353,6/5/2024,20:05:13,screenrant - Google Search,https://www.google.com/search?q=screenrant&rlz=1C1ONGR_enIN981IN981&oq=screenrant&gs_lcrp=EgZjaHJvbWUqBwgAEAAYjwIyBwgAEAAYjwIyEwgBEC4YgwEYxwEYsQMY0QMYgAQyBwgCEAAYgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQg4MTY2ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8#ip=1,2,0,generated
537,354,6/5/2024,20:05:06,Screen Rant (screenrant) - Profile | Pinterest,https://www.pinterest.com/screenrant/,1,0,link
538,353,6/5/2024,20:05:00,screenrant - Google Search,https://www.google.com/search?q=screenrant&rlz=1C1ONGR_enIN981IN981&oq=screenrant&gs_lcrp=EgZjaHJvbWUqBwgAEAAYjwIyBwgAEAAYjwIyEwgBEC4YgwEYxwEYsQMY0QMYgAQyBwgCEAAYgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQg4MTY2ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8#ip=1,2,0,link
539,351,6/5/2024,20:04:56,screenrant - Google Search,https://www.google.com/search?q=screenrant&rlz=1C1ONGR_enIN981IN981&oq=screenrant&gs_lcrp=EgZjaHJvbWUqBwgAEAAYjwIyBwgAEAAYjwIyEwgBEC4YgwEYxwEYsQMY0QMYgAQyBwgCEAAYgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQg4MTY2ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,3,0,generated
540,352,6/5/2024,20:04:48,"Screen Rant: Movie News, Movie Reviews, Movie Trailers, TV News",https://screenrant.com/,1,0,link
541,351,6/5/2024,20:04:45,screenrant - Google Search,https://www.google.com/search?q=screenrant&rlz=1C1ONGR_enIN981IN981&oq=screenrant&gs_lcrp=EgZjaHJvbWUqBwgAEAAYjwIyBwgAEAAYjwIyEwgBEC4YgwEYxwEYsQMY0QMYgAQyBwgCEAAYgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQg4MTY2ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,3,0,link
542,351,6/5/2024,20:04:45,screenrant - Google Search,https://www.google.com/search?q=screenrant&rlz=1C1ONGR_enIN981IN981&oq=screenrant&gs_lcrp=EgZjaHJvbWUqBwgAEAAYjwIyBwgAEAAYjwIyEwgBEC4YgwEYxwEYsQMY0QMYgAQyBwgCEAAYgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQg4MTY2ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,3,0,generated
543,350,6/5/2024,16:13:44,recovery - forums - craigslist,https://forums.craigslist.org/?areaID=317&forumID=12,1,0,link
544,348,6/5/2024,16:13:40,"craigslist: pune jobs, apartments, for sale, services, community, and events",https://pune.craigslist.org/,2,0,link
545,349,6/5/2024,16:13:35,pune automotive services - craigslist,https://pune.craigslist.org/search/aos,1,0,link
546,348,6/5/2024,16:13:21,"craigslist: pune jobs, apartments, for sale, services, community, and events",https://pune.craigslist.org/,2,0,link
547,345,6/5/2024,16:13:14,craigslist - Google Search,https://www.google.com/search?gs_ssp=eJzj4tTP1TcwtEg2N1RgNGB0YPDiSi5KzEwvzsksLgEAWBkHXg&q=craigslist&rlz=1C1ONGR_enIN981IN981&oq=cra&gs_lcrp=EgZjaHJvbWUqGwgBEC4YQxiDARjHARixAxjJAxjRAxiABBiKBTIPCAAQRRg5GIMBGLEDGIAEMhsIARAuGEMYgwEYxwEYsQMYyQMY0QMYgAQYigUyDQgCEAAYgwEYsQMYgAQyGQgDEC4YgwEYrwEYxwEYsQMYgAQYigUYjgUyDQgEEAAYgwEYsQMYgAQyDQgFEAAYgwEYsQMYgAQyBggGEEUYPTIGCAcQRRg80gEIMzU2NmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,2,0,link
548,345,6/5/2024,16:13:13,craigslist - Google Search,https://www.google.com/search?gs_ssp=eJzj4tTP1TcwtEg2N1RgNGB0YPDiSi5KzEwvzsksLgEAWBkHXg&q=craigslist&rlz=1C1ONGR_enIN981IN981&oq=cra&gs_lcrp=EgZjaHJvbWUqGwgBEC4YQxiDARjHARixAxjJAxjRAxiABBiKBTIPCAAQRRg5GIMBGLEDGIAEMhsIARAuGEMYgwEYxwEYsQMYyQMY0QMYgAQYigUyDQgCEAAYgwEYsQMYgAQyGQgDEC4YgwEYrwEYxwEYsQMYgAQYigUYjgUyDQgEEAAYgwEYsQMYgAQyDQgFEAAYgwEYsQMYgAQyBggGEEUYPTIGCAcQRRg80gEIMzU2NmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,2,0,generated
549,344,6/5/2024,16:13:00,Reader's Digest India Subscriptions | Subscription,https://subscriptions.intoday.in/readersdigest?utm_source=google_ser&gad_source=1&gclid=CjwKCAjwmYCzBhA6EiwAxFwfgAVDapF6s9UcNGcCAcOLlI0Q5fs0luEKfkvT6Qb9sLZF_KrOoqz9cxoCE6AQAvD_BwE,1,0,link
550,342,6/5/2024,16:12:58,reader's digest - Google Search,https://www.google.com/search?q=reader%27s+digest&rlz=1C1ONGR_enIN981IN981&oq=readers+di&gs_lcrp=EgZjaHJvbWUqDAgBEAAYChixAxiABDIGCAAQRRg5MgwIARAAGAoYsQMYgAQyCQgCEAAYChiABDIHCAMQABiABDIJCAQQABgKGIAEMgcIBRAAGIAEMgcIBhAAGIAEMgkIBxAAGAoYgAQyCQgIEAAYChiABDIJCAkQABgKGIAE0gEINzQxMWowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,2,0,link
551,342,6/5/2024,16:12:57,reader's digest - Google Search,https://www.google.com/search?q=reader%27s+digest&rlz=1C1ONGR_enIN981IN981&oq=readers+di&gs_lcrp=EgZjaHJvbWUqDAgBEAAYChixAxiABDIGCAAQRRg5MgwIARAAGAoYsQMYgAQyCQgCEAAYChiABDIHCAMQABiABDIJCAQQABgKGIAEMgcIBRAAGIAEMgcIBhAAGIAEMgkIBxAAGAoYgAQyCQgIEAAYChiABDIJCAkQABgKGIAE0gEINzQxMWowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,2,0,generated
552,340,6/5/2024,16:11:40,Срок регистрации домена malev.ru истёк,http://malev.ru/,2,0,typed
553,340,6/5/2024,16:11:40,Срок регистрации домена malev.ru истёк,http://malev.ru/,2,0,typed
554,337,6/5/2024,16:10:17,Home | Carnegie Corporation of New York,https://www.carnegie.org/,2,0,link
555,336,6/5/2024,16:10:17,"After six years in prison, an Iranian blogger sees a very different Internet - The World from PRX",https://theworld.org/stories/2016/01/04/after-six-years-prison-iranian-blogger-sees-very-different-internet,3,1,typed
556,337,6/5/2024,16:10:15,Home | Carnegie Corporation of New York,https://www.carnegie.org/,2,0,link
557,336,6/5/2024,16:09:59,"After six years in prison, an Iranian blogger sees a very different Internet - The World from PRX",https://theworld.org/stories/2016/01/04/after-six-years-prison-iranian-blogger-sees-very-different-internet,3,1,link
558,336,6/5/2024,16:09:58,"After six years in prison, an Iranian blogger sees a very different Internet - The World from PRX",https://theworld.org/stories/2016/01/04/after-six-years-prison-iranian-blogger-sees-very-different-internet,3,1,typed
559,335,6/5/2024,16:08:55,LINGsCARS.com Reviews | Read Customer Service Reviews of lingscars.com,https://uk.trustpilot.com/review/lingscars.com?utm_medium=trustbox&utm_source=MicroReviewCount,2,0,link
560,335,6/5/2024,16:08:54,LINGsCARS.com Reviews | Read Customer Service Reviews of lingscars.com,https://uk.trustpilot.com/review/lingscars.com?utm_medium=trustbox&utm_source=MicroReviewCount,2,0,link
561,332,6/5/2024,16:08:49,Personal & Business Car Leasing | LINGsCARS,https://www.lingscars.com/,3,1,typed
562,334,6/5/2024,16:08:47,Renault Leasing | Renault Personal Lease Deals UK | LINGsCARS,https://www.lingscars.com/personal-car-leasing/renault,1,0,link
563,332,6/5/2024,16:08:41,Personal & Business Car Leasing | LINGsCARS,https://www.lingscars.com/,3,1,typed
564,333,6/5/2024,16:08:38,Citroen Ami Coupe 6.3 6kW kWh Ami 6.3kWh (8bhp) Coupe 2dr Electric Automatic PERSONAL car leasing (1+35) 4454733 | LINGsCARS,https://www.lingscars.com/personal-car-leasing/citroen/ami-coupe/4454733-6.3-6kW-kWh-Ami-6.3kWh-(8bhp)-Coupe-2dr-Electric-Automatic,1,0,link
565,332,6/5/2024,16:08:26,Personal & Business Car Leasing | LINGsCARS,https://www.lingscars.com/,3,1,typed
566,330,6/5/2024,16:08:19,Musk Says ‘Freedom Of Speech Is Worth Fighting For’ As Australia Drops Legal Fight Over Church Stabbing Videos On X,https://www.forbes.com/sites/roberthart/2024/06/05/musk-says-freedom-of-speech-is-worth-fighting-for-as-australia-drops-legal-fight-over-church-stabbing-videos-on-x/?sh=5ca6a83505b4,1,0,link
567,329,6/5/2024,16:08:19,Musk Says ‘Freedom Of Speech Is Worth Fighting For’ As Australia Drops Legal Fight Over Church Stabbing Videos On X,https://www.forbes.com/sites/roberthart/2024/06/05/musk-says-freedom-of-speech-is-worth-fighting-for-as-australia-drops-legal-fight-over-church-stabbing-videos-on-x/?,1,0,link
568,328,6/5/2024,16:08:13,More Than 28 Million Americans Under Extreme Heat Warnings Today—These States Will Face Scorching Weather,https://www.forbes.com/sites/siladityaray/2024/06/05/more-than-28-million-americans-under-extreme-heat-warnings-today-these-states-will-face-scorching-weather/?sh=41fa51b91684,2,0,link
569,328,6/5/2024,16:08:12,More Than 28 Million Americans Under Extreme Heat Warnings Today—These States Will Face Scorching Weather,https://www.forbes.com/sites/siladityaray/2024/06/05/more-than-28-million-americans-under-extreme-heat-warnings-today-these-states-will-face-scorching-weather/?sh=41fa51b91684,2,0,link
570,327,6/5/2024,16:08:12,More Than 28 Million Americans Under Extreme Heat Warnings Today—These States Will Face Scorching Weather,https://www.forbes.com/sites/siladityaray/2024/06/05/more-than-28-million-americans-under-extreme-heat-warnings-today-these-states-will-face-scorching-weather/,1,0,link
571,326,6/5/2024,16:07:44,FD: Open Fixed Deposit - Up to 9.40%* p.a. Best Interest Rates | Shriram Finance,https://www.shriramfinance.in/fixed-deposit-online?utm_source=sflfd&campaignid=19930001707&location=9062107&intlocation=&targetid=kwd-102042353&keyword=investment%20schemes&device=c&utm_medium=ndcos&network=d&placement=www.forbes.com&creative=700323700060&gclid=CjwKCAjwmYCzBhA6EiwAxFwfgLKD16aq1x5-JrNW72EmMNWJVjf_OjEAlBK8eZKRkx1RhQDSvcVqvBoCfzkQAvD_BwE,2,0,link
572,326,6/5/2024,16:07:44,FD: Open Fixed Deposit - Up to 9.40%* p.a. Best Interest Rates | Shriram Finance,https://www.shriramfinance.in/fixed-deposit-online?utm_source=sflfd&campaignid=19930001707&location=9062107&intlocation=&targetid=kwd-102042353&keyword=investment%20schemes&device=c&utm_medium=ndcos&network=d&placement=www.forbes.com&creative=700323700060&gclid=CjwKCAjwmYCzBhA6EiwAxFwfgLKD16aq1x5-JrNW72EmMNWJVjf_OjEAlBK8eZKRkx1RhQDSvcVqvBoCfzkQAvD_BwE,2,0,link
573,324,6/5/2024,16:07:04,Range Rover 2024 | Luxury Performance SUV | Range Rover,https://www.landrover.in/range-rover/range-rover/index.html?utm_medium=prog&utm_source=dv360&utm_campaign=in_rr_rr_nv_all_suv_my24_gmc1000_ba_see_jun_jun_fy2425q1_prg_04420251_ba_awa_Mediascope_A-RR&utm_term=cha_Forbes_dv360_i_nu_ba_xpl_970x250_nu_bn_oth_in_en_prg_04420251_rr_Forbes_A-RR&utm_content=Forbes-970x250_A-RR&dclid=CjgKEAjwmYCzBhDZ-q-iifSZiwgSJABBnOxIoqBNT7asdBBw8v0PwT9UWDeR5qpZnBRd7P-dBB6DlfD_BwE,1,0,link
574,321,6/5/2024,16:07:00,Forbes,https://www.forbes.com/?sh=77c936052254,1,0,link
575,315,6/5/2024,16:06:59,Forbes,https://www.forbes.com/,2,0,link
576,320,6/5/2024,16:06:55,"Whole Foods’ John Mackey On Labor Unions, ‘Stirring The Pot,’ And Running A Startup At Age 70",https://www.forbes.com/sites/jenamcgregor/2024/05/28/whole-foods-john-mackey-on-labor-unions-stirring-the-pot-and-running-a-startup-at-age-70/?sh=4529215ba117,1,0,link
577,319,6/5/2024,16:06:54,"Whole Foods’ John Mackey On Labor Unions, ‘Stirring The Pot,’ And Running A Startup At Age 70",https://www.forbes.com/sites/jenamcgregor/2024/05/28/whole-foods-john-mackey-on-labor-unions-stirring-the-pot-and-running-a-startup-at-age-70/,1,0,link
578,318,6/5/2024,16:06:09,Better trading conditions | Exness,https://promotion.exness.com/en-in/brand_rdx_pv/?partner_id=14324416&agent=14324416&utm_campaign=20275627365&utm_term=1013397115&c=20275627365&utm_content=7022972111&dclid=CjgKEAjwmYCzBhDZ-q-iifSZiwgSJABBnOxIKp0J1zkupkBPoUmAvx4itbzcwdJCcIqTE7Uq-GS0MfD_BwE&gclid=CjwKCAjwmYCzBhA6EiwAxFwfgGDGyGGZQltstRLsf_5QoO2TW0_JvZC0iGdlHoPMSqyBPiTi5nO8KRoCQRYQAvD_BwE,1,0,link
579,316,6/5/2024,16:05:53,Forbes,https://www.forbes.com/?sh=325830f32254,1,0,link
580,315,6/5/2024,16:05:52,Forbes,https://www.forbes.com/,2,0,typed
581,297,6/5/2024,15:58:30,#ad on Instagram | Hashtags,https://www.instagram.com/p/C7ykNzVIrvf/?img_index=1,6,0,link
582,296,6/5/2024,15:58:30,#ad on Instagram | Hashtags,https://www.instagram.com/p/C7ykNzVIrvf/,2,0,link
583,297,6/5/2024,15:58:11,#ad on Instagram | Hashtags,https://www.instagram.com/p/C7ykNzVIrvf/?img_index=1,6,0,link
584,312,6/5/2024,15:58:06,#ad on Instagram | Hashtags,https://www.instagram.com/p/C7zgBfkRuOr/,1,0,link
585,297,6/5/2024,15:57:51,#ad on Instagram | Hashtags,https://www.instagram.com/p/C7ykNzVIrvf/?img_index=1,6,0,link
586,311,6/5/2024,15:57:48,#ad on Instagram | Hashtags,https://www.instagram.com/p/C71FRAyC_xv/?img_index=1,1,0,link
587,310,6/5/2024,15:57:48,#ad on Instagram | Hashtags,https://www.instagram.com/p/C71FRAyC_xv/,1,0,link
588,297,6/5/2024,15:57:47,#ad on Instagram | Hashtags,https://www.instagram.com/p/C7ykNzVIrvf/?img_index=1,6,0,link
589,309,6/5/2024,15:53:52,JWD Women’s V Neck Ruffle Short Sleeve Blouse Swiss Dot Flowy Shirt Summer Casual Lightweight Top Pink-L - Walmart.com,https://www.walmart.com/ip/JWD-Women-s-V-Neck-Ruffle-Short-Sleeve-Blouse-Swiss-Dot-Flowy-Shirt-Summer-Casual-Lightweight-Top-Pink-L/5274895900?adsRedirect=true,2,0,link
590,309,6/5/2024,15:53:52,JWD Women’s V Neck Ruffle Short Sleeve Blouse Swiss Dot Flowy Shirt Summer Casual Lightweight Top Pink-L - Walmart.com,https://www.walmart.com/ip/JWD-Women-s-V-Neck-Ruffle-Short-Sleeve-Blouse-Swiss-Dot-Flowy-Shirt-Summer-Casual-Lightweight-Top-Pink-L/5274895900?adsRedirect=true,2,0,link
591,307,6/5/2024,15:53:33,JWD Waffle Knit Lace Short Sleeve Blouses V Neck T Shirts Summer Casual Tops For Women Black Large - Walmart.com,https://www.walmart.com/ip/JWD-Waffle-Knit-Lace-Short-Sleeve-Blouses-V-Neck-T-Shirts-Summer-Casual-Tops-For-Women-Black-Large/2866121471?adsRedirect=true,2,0,link
592,307,6/5/2024,15:53:33,JWD Waffle Knit Lace Short Sleeve Blouses V Neck T Shirts Summer Casual Tops For Women Black Large - Walmart.com,https://www.walmart.com/ip/JWD-Waffle-Knit-Lace-Short-Sleeve-Blouses-V-Neck-T-Shirts-Summer-Casual-Tops-For-Women-Black-Large/2866121471?adsRedirect=true,2,0,link
593,305,6/5/2024,15:53:09,JWD Women's 2 Piece Square Neck Sleeveless Shorts Casual Set Women's Summer Top Black S - Walmart.com,https://www.walmart.com/ip/JWD-Women-s-2-Piece-Square-Neck-Sleeveless-Shorts-Casual-Set-Women-s-Summer-Top-Black-S/5276282922?clickid=xIa1am2QtxyKRMNXvzwoxXHIUkHXBUTDCXtjwI0&irgwc=1&sourceid=imp_xIa1am2QtxyKRMNXvzwoxXHIUkHXBUTDCXtjwI0&veh=aff&wmlspartner=imp_116548&affiliates_ad_id=565706&campaign_id=9383&sharedid=RSLTKTest1,1,0,link
594,302,6/5/2024,15:53:02,JWD Women's 2 Piece Square Neck … curated on LTK,https://www.shopltk.com/explore/jennyreimold/posts/1a63c9bc-2213-11ef-a573-0242ac110025,3,0,link
595,302,6/5/2024,15:53:02,JWD Women's 2 Piece Square Neck … curated on LTK,https://www.shopltk.com/explore/jennyreimold/posts/1a63c9bc-2213-11ef-a573-0242ac110025,3,0,link
596,302,6/5/2024,15:53:00,JWD Women's 2 Piece Square Neck … curated on LTK,https://www.shopltk.com/explore/jennyreimold/posts/1a63c9bc-2213-11ef-a573-0242ac110025,3,0,typed
597,300,6/5/2024,15:52:46,#ad on Instagram | Hashtags,https://www.instagram.com/p/C7y94DmOnte/,1,0,link
598,297,6/5/2024,15:52:43,#ad on Instagram | Hashtags,https://www.instagram.com/p/C7ykNzVIrvf/?img_index=1,6,0,link
599,299,6/5/2024,15:52:40,#bedroomdecor on Instagram | Hashtags,https://www.instagram.com/explore/tags/bedroomdecor/?img_index=1,1,0,link
600,298,6/5/2024,15:52:40,#ad on Instagram | Hashtags,https://www.instagram.com/explore/tags/bedroomdecor/,1,0,link
601,297,6/5/2024,15:52:37,#ad on Instagram | Hashtags,https://www.instagram.com/p/C7ykNzVIrvf/?img_index=1,6,0,link
602,296,6/5/2024,15:52:37,#ad on Instagram | Hashtags,https://www.instagram.com/p/C7ykNzVIrvf/,2,0,link
603,295,6/5/2024,15:52:33,#ad on Instagram | Hashtags,https://www.instagram.com/explore/tags/ad/,2,0,link
604,294,6/5/2024,15:51:13,Instagram,https://www.instagram.com/explore/,3,0,link
605,293,6/5/2024,15:51:11,Instagram,https://www.instagram.com/reels/,2,0,link
606,292,6/5/2024,15:51:05,Instagram,https://www.instagram.com/,7,2,link
607,292,6/5/2024,15:51:04,Instagram,https://www.instagram.com/,7,2,link
608,292,6/5/2024,15:51:03,Instagram,https://www.instagram.com/,7,2,link
609,292,6/5/2024,15:51:00,Instagram,https://www.instagram.com/,7,2,link
610,292,6/5/2024,15:51:00,Instagram,https://www.instagram.com/,7,2,typed
611,291,6/5/2024,15:50:47,Instagram,https://www.instagram.com/accounts/confirm_email_deeplink/?nc=gHbxO0E6&ec=bG9yZW1pcHN1bTY1M0BnbWFpbC5jb20,7,1,link
612,291,6/5/2024,15:50:46,Instagram,https://www.instagram.com/accounts/confirm_email_deeplink/?nc=gHbxO0E6&ec=bG9yZW1pcHN1bTY1M0BnbWFpbC5jb20,7,1,auto_bookmark
613,291,6/5/2024,15:50:37,Instagram,https://www.instagram.com/accounts/confirm_email_deeplink/?nc=gHbxO0E6&ec=bG9yZW1pcHN1bTY1M0BnbWFpbC5jb20,7,1,link
614,291,6/5/2024,15:50:36,Instagram,https://www.instagram.com/accounts/confirm_email_deeplink/?nc=gHbxO0E6&ec=bG9yZW1pcHN1bTY1M0BnbWFpbC5jb20,7,1,typed
615,291,6/5/2024,15:50:19,Instagram,https://www.instagram.com/accounts/confirm_email_deeplink/?nc=gHbxO0E6&ec=bG9yZW1pcHN1bTY1M0BnbWFpbC5jb20,7,1,link
616,288,6/5/2024,15:50:16,Welcome! Confirm your email. - loremipsum653@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox/FMfcgzQVwwvCsrzxFXMgXmvPjTdFnmhT,1,0,link
617,286,6/5/2024,15:49:13,,https://stufftopics.com/article/top-5-welding-machines-every-welder-should-have-in-their-workshop/?utm_term=Welding+Machines+Mexico%2CLaser+Coding+and+Cutting+Machine+for+Sheet+Metal+Mexico%2CBest+Laser+Cutting+Machine+for+Sheet+Metal+Mexico%2CHigh+Frequency+Welding+Machine+for+Steel+Mexico%2CXometry+Sheet+Metal+Mexico%2COxy+Fuel+welding+and+cutting+mexico%2Ccnc+fiber+laser+mexico&camp_id=269885&utm_content=see+welding+machines+in+mexico&utm_source=taboola&utm_medium=display&utm_campaign=39227495&tblci=GiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCCW8mQom8f-rq7kuY-lATCslVs#tblciGiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCCW8mQom8f-rq7kuY-lATCslVs,2,0,link
